id,estacion_salida,estacion_llegada,tipo_pmr,hora
1,GAM,JAR,INVIDENTE,17:52
2,GAM,JAR,PMR_SILLA,00:14
3,ATO,MAU,PMR_SILLA,19:11
4,JAR,MAU,PMR_RAMPA,23:20
5,ATO,JAR,PMR,20:21
6,MIG,GAM,PMR_SILLA,22:35
7,MIG,MAU,PMR_SILLA,21:45
8,VMA,SMA,PMR_RAMPA,00:20
9,SCA,ATO,INVIDENTE,16:43
10,SCA,SCA,PMR,22:41
11,JAR,JAR,PMR_RAMPA,16:46
12,JAR,VMA,PMR,22:34
13,MAU,SMA,PMR_SILLA,16:45
14,VMA,ATO,INVIDENTE,22:13
15,VMA,VMA,PMR_RAMPA,17:11
16,VMA,GAM,PMR_RAMPA,18:34
17,SMA,SCA,PMR,17:33
18,JAR,SMA,PMR_RAMPA,17:41
19,SMA,VMA,PMR_RAMPA,19:31
20,MAU,SMA,PMR_RAMPA,00:10
21,SMA,MIG,PMR_RAMPA,23:28
22,SMA,VMA,INVIDENTE,18:15
23,SMA,SCA,PMR_SILLA,17:49
24,GAM,MAU,PMR,16:39
25,VMA,SMA,INVIDENTE,19:25
26,VMA,SMA,PMR_RAMPA,22:45
27,GAM,MAU,PMR_RAMPA,20:34
28,GAM,ATO,PMR_RAMPA,17:03
29,MIG,VMA,INVIDENTE,21:34
30,SCA,SMA,PMR,21:38
31,JAR,GAM,PMR_RAMPA,23:18
32,SCA,VMA,PMR_SILLA,21:15
33,VMA,GAM,PMR_SILLA,00:14
34,VMA,MAU,PMR_SILLA,17:57
35,SCA,ATO,PMR_RAMPA,22:27
36,MAU,GAM,PMR_SILLA,17:45
37,MAU,ATO,PMR_RAMPA,21:03
38,SMA,ATO,INVIDENTE,20:56
39,SMA,ATO,PMR,18:38
40,MAU,MIG,INVIDENTE,00:03
41,VMA,GAM,PMR,23:40
42,ATO,SCA,PMR_RAMPA,21:22
43,SMA,GAM,PMR_SILLA,19:47
44,SMA,ATO,PMR_SILLA,22:13
45,JAR,SCA,PMR_SILLA,22:02
46,SMA,MAU,PMR,22:11
47,MIG,SCA,PMR_SILLA,19:12
48,SCA,MAU,INVIDENTE,00:45
49,SMA,VMA,INVIDENTE,23:22
50,MIG,MAU,PMR_RAMPA,17:35
51,SCA,MAU,PMR_SILLA,21:57
52,JAR,MAU,INVIDENTE,17:07
53,JAR,MAU,PMR_SILLA,19:07
54,SCA,ATO,INVIDENTE,17:59
55,SCA,MAU,PMR,18:09
56,ATO,SMA,INVIDENTE,21:22
57,MIG,GAM,PMR,17:48
58,JAR,JAR,PMR,19:14
59,GAM,SMA,PMR_RAMPA,22:40
60,ATO,VMA,PMR,00:24
61,JAR,JAR,INVIDENTE,16:40
62,SCA,SCA,PMR_SILLA,23:06
63,MAU,SCA,PMR_SILLA,19:41
64,SCA,SCA,INVIDENTE,22:05
65,JAR,SCA,PMR,19:45
66,SMA,VMA,PMR,18:05
67,SCA,MAU,INVIDENTE,19:13
68,JAR,SMA,PMR,20:56
69,ATO,VMA,PMR_SILLA,16:44
70,SMA,VMA,PMR,23:17
71,MAU,SMA,PMR_RAMPA,19:58
72,VMA,MAU,PMR_SILLA,16:49
73,VMA,GAM,INVIDENTE,16:57
74,JAR,SCA,PMR_SILLA,18:12
75,MIG,ATO,INVIDENTE,18:05
76,SMA,ATO,INVIDENTE,17:18
77,MIG,MIG,INVIDENTE,21:38
78,SCA,GAM,PMR_SILLA,22:31
79,ATO,JAR,PMR_SILLA,21:35
80,MIG,VMA,PMR_SILLA,00:47
81,MAU,ATO,INVIDENTE,22:24
82,VMA,GAM,INVIDENTE,16:59
83,SCA,JAR,PMR_SILLA,23:43
84,GAM,MIG,INVIDENTE,22:05
85,SMA,VMA,PMR,23:05
86,MIG,VMA,PMR_SILLA,21:16
87,SMA,GAM,PMR_SILLA,18:17
88,SCA,SMA,PMR,18:33
89,ATO,ATO,PMR,00:23
90,SMA,GAM,PMR_RAMPA,22:41
91,MAU,SCA,PMR,22:35
92,JAR,SCA,PMR_RAMPA,23:15
93,VMA,SMA,PMR_RAMPA,17:13
94,VMA,SCA,INVIDENTE,23:23
95,ATO,MIG,PMR_SILLA,21:01
96,VMA,MAU,PMR_SILLA,23:20
97,JAR,VMA,PMR_RAMPA,21:05
98,GAM,GAM,PMR_RAMPA,16:53
99,SMA,MIG,PMR_RAMPA,23:58
100,JAR,ATO,PMR_SILLA,00:47
101,GAM,MIG,INVIDENTE,23:00
102,JAR,MIG,PMR_RAMPA,17:26
103,SMA,GAM,PMR,00:06
104,MIG,MAU,INVIDENTE,23:32
105,MAU,ATO,INVIDENTE,22:58
106,SCA,SCA,PMR,17:35
107,GAM,MIG,PMR_RAMPA,17:08
108,SMA,SMA,PMR_RAMPA,21:29
109,SMA,MIG,PMR_SILLA,20:58
110,VMA,SCA,INVIDENTE,19:29
111,JAR,GAM,INVIDENTE,17:28
112,MAU,MIG,PMR,23:17
113,JAR,GAM,INVIDENTE,17:27
114,GAM,JAR,PMR_SILLA,19:39
115,ATO,SMA,PMR_SILLA,00:37
116,VMA,MIG,PMR_SILLA,21:56
117,MAU,ATO,INVIDENTE,16:28
118,VMA,SMA,PMR,23:58
119,SCA,SCA,INVIDENTE,19:23
120,ATO,MAU,PMR,17:42
121,ATO,SCA,PMR,00:41
122,SMA,JAR,PMR_RAMPA,23:12
123,SCA,ATO,PMR,23:47
124,JAR,VMA,PMR_RAMPA,18:59
125,MIG,SCA,INVIDENTE,17:26
126,GAM,ATO,INVIDENTE,18:53
127,SCA,MAU,PMR_SILLA,19:18
128,ATO,SCA,PMR_SILLA,18:45
129,SMA,ATO,PMR,20:13
130,VMA,MIG,PMR,20:01
131,GAM,SCA,PMR_SILLA,21:32
132,JAR,GAM,PMR,19:14
133,SCA,VMA,PMR_RAMPA,21:01
134,GAM,SCA,PMR,18:16
135,VMA,VMA,PMR,21:04
136,ATO,ATO,PMR_RAMPA,20:28
137,SCA,GAM,INVIDENTE,23:10
138,VMA,SMA,INVIDENTE,00:17
139,SCA,GAM,PMR,00:09
140,JAR,MIG,PMR,22:31
141,ATO,SMA,PMR_RAMPA,22:22
142,SCA,SMA,INVIDENTE,16:49
143,MIG,JAR,PMR_SILLA,16:54
144,VMA,GAM,PMR_SILLA,00:35
145,VMA,MAU,PMR,22:34
146,JAR,MIG,INVIDENTE,18:11
147,VMA,JAR,PMR_RAMPA,23:41
148,SMA,JAR,INVIDENTE,16:47
149,ATO,VMA,PMR_RAMPA,22:12
150,SCA,JAR,PMR_SILLA,19:45
151,SCA,MAU,PMR,19:22
152,ATO,GAM,PMR_SILLA,18:53
153,SCA,MIG,PMR_RAMPA,22:25
154,SMA,VMA,PMR_SILLA,23:33
155,VMA,MAU,INVIDENTE,22:58
156,ATO,SMA,PMR,00:32
157,VMA,SMA,INVIDENTE,22:11
158,MIG,VMA,INVIDENTE,20:47
159,MIG,GAM,PMR_SILLA,16:50
160,GAM,MAU,PMR_RAMPA,17:53
161,MIG,SMA,PMR,18:48
162,VMA,JAR,PMR_SILLA,18:58
163,ATO,GAM,INVIDENTE,00:29
164,VMA,ATO,PMR_SILLA,21:40
165,GAM,SMA,INVIDENTE,19:27
166,VMA,MAU,PMR,00:32
167,SMA,JAR,INVIDENTE,20:28
168,SCA,SMA,PMR_RAMPA,00:38
169,SMA,VMA,PMR_RAMPA,17:00
170,MAU,MAU,PMR_SILLA,22:00
171,JAR,SCA,INVIDENTE,21:29
172,SCA,MIG,PMR_SILLA,17:37
173,MIG,ATO,PMR_SILLA,22:42
174,MAU,SMA,PMR_RAMPA,17:11
175,VMA,GAM,INVIDENTE,20:03
176,JAR,JAR,INVIDENTE,19:14
177,SMA,GAM,PMR_SILLA,23:24
178,JAR,ATO,INVIDENTE,17:47
179,JAR,ATO,INVIDENTE,23:47
180,SMA,GAM,PMR,17:19
181,MAU,VMA,PMR_SILLA,20:09
182,MAU,MIG,PMR_RAMPA,23:57
183,JAR,JAR,PMR_SILLA,00:43
184,GAM,VMA,PMR_SILLA,00:00
185,VMA,ATO,PMR,23:55
186,SCA,VMA,INVIDENTE,20:17
187,SCA,MAU,INVIDENTE,21:16
188,MAU,VMA,INVIDENTE,23:37
189,JAR,MAU,PMR,00:43
190,VMA,SMA,PMR_SILLA,16:39
191,SMA,ATO,PMR,23:15
192,MAU,MAU,PMR_SILLA,19:10
193,JAR,VMA,PMR_RAMPA,23:17
194,ATO,MIG,PMR_RAMPA,17:14
195,ATO,MIG,INVIDENTE,19:46
196,ATO,GAM,PMR,23:10
197,SMA,JAR,INVIDENTE,22:44
198,VMA,MAU,PMR_RAMPA,23:23
199,JAR,SCA,PMR_SILLA,19:04
200,MAU,MIG,PMR_RAMPA,00:40
201,SMA,SCA,PMR_SILLA,17:15
202,VMA,JAR,PMR,19:16
203,SMA,GAM,PMR_SILLA,00:15
204,JAR,GAM,PMR_RAMPA,16:30
205,MAU,JAR,PMR_RAMPA,00:14
206,JAR,MAU,PMR_SILLA,22:09
207,JAR,MIG,PMR,22:35
208,SCA,SCA,INVIDENTE,21:58
209,GAM,ATO,PMR_RAMPA,20:31
210,MIG,MAU,PMR,18:29
211,GAM,SCA,INVIDENTE,18:36
212,MAU,GAM,PMR,20:54
213,GAM,SMA,INVIDENTE,17:39
214,SCA,ATO,PMR,21:01
215,SMA,MIG,PMR_RAMPA,21:17
216,MAU,SMA,PMR,21:58
217,SMA,GAM,PMR,16:53
218,ATO,GAM,INVIDENTE,18:08
219,ATO,VMA,PMR,18:11
220,MAU,MIG,INVIDENTE,20:52
221,JAR,VMA,INVIDENTE,20:39
222,ATO,GAM,PMR,21:19
223,VMA,SCA,INVIDENTE,18:57
224,ATO,MIG,PMR_SILLA,19:39
225,VMA,JAR,PMR_SILLA,19:04
226,ATO,MAU,INVIDENTE,18:53
227,MAU,MIG,PMR_RAMPA,22:35
228,VMA,GAM,INVIDENTE,23:03
229,SCA,SMA,PMR_RAMPA,21:30
230,MAU,MIG,PMR,18:09
231,VMA,GAM,INVIDENTE,16:51
232,ATO,MIG,PMR_SILLA,00:37
233,JAR,GAM,PMR_SILLA,22:08
234,SCA,SMA,PMR_SILLA,23:31
235,SCA,SMA,PMR,19:24
236,SCA,JAR,PMR_SILLA,23:13
237,ATO,MAU,PMR_RAMPA,17:37
238,MAU,SCA,PMR_RAMPA,20:46
239,MIG,MIG,PMR,22:50
240,JAR,SMA,PMR,17:10
241,GAM,VMA,PMR_SILLA,22:11
242,SMA,ATO,PMR,19:02
243,ATO,JAR,PMR_SILLA,20:34
244,SMA,GAM,PMR_SILLA,20:32
245,JAR,VMA,INVIDENTE,20:23
246,MIG,VMA,PMR_RAMPA,17:53
247,SCA,GAM,PMR,18:27
248,JAR,SCA,PMR,21:45
249,JAR,VMA,PMR_SILLA,00:43
250,SCA,ATO,PMR_SILLA,21:20
251,MIG,GAM,PMR,20:45
252,MAU,SCA,INVIDENTE,18:21
253,GAM,MIG,INVIDENTE,19:46
254,SCA,JAR,PMR_SILLA,17:42
255,JAR,JAR,PMR_RAMPA,22:34
256,GAM,SCA,INVIDENTE,19:14
257,MIG,MAU,PMR_RAMPA,17:35
258,MAU,SCA,PMR,19:33
259,SMA,ATO,PMR_RAMPA,21:37
260,ATO,SMA,INVIDENTE,23:14
261,ATO,JAR,INVIDENTE,18:26
262,MAU,JAR,PMR,21:55
263,ATO,GAM,PMR_RAMPA,22:58
264,MAU,SMA,INVIDENTE,19:53
265,SCA,JAR,INVIDENTE,17:25
266,MAU,MIG,PMR_SILLA,20:18
267,VMA,GAM,PMR_RAMPA,23:24
268,SMA,SMA,PMR_SILLA,23:52
269,SCA,JAR,PMR_SILLA,17:18
270,ATO,MAU,PMR_SILLA,16:41
271,JAR,MIG,PMR_RAMPA,16:39
272,VMA,ATO,PMR_SILLA,17:40
273,VMA,MIG,PMR_RAMPA,20:42
274,SMA,SCA,PMR,00:26
275,SMA,ATO,PMR_SILLA,23:24
276,ATO,SMA,PMR_RAMPA,19:16
277,JAR,SCA,PMR_SILLA,00:35
278,VMA,MIG,INVIDENTE,18:08
279,GAM,SCA,PMR,17:53
280,JAR,MAU,PMR_RAMPA,21:26
281,MIG,SCA,INVIDENTE,16:46
282,GAM,GAM,PMR_SILLA,21:12
283,SCA,SMA,PMR_SILLA,21:30
284,SCA,SCA,PMR_RAMPA,17:35
285,ATO,GAM,PMR_SILLA,20:00
286,GAM,SMA,PMR_SILLA,19:08
287,VMA,MIG,PMR_SILLA,20:50
288,MAU,MIG,PMR_SILLA,18:00
289,VMA,JAR,INVIDENTE,19:37
290,SMA,SMA,PMR,23:41
291,VMA,SCA,PMR_SILLA,19:40
292,SMA,SMA,PMR,00:35
293,MAU,JAR,PMR_SILLA,21:27
294,MAU,MIG,INVIDENTE,16:36
295,SMA,VMA,PMR_SILLA,18:40
296,ATO,VMA,INVIDENTE,18:44
297,GAM,MIG,PMR_RAMPA,20:19
298,VMA,JAR,PMR_SILLA,19:16
299,MIG,JAR,INVIDENTE,20:02
300,VMA,VMA,INVIDENTE,19:42
301,GAM,ATO,PMR,19:58
302,SCA,ATO,PMR_RAMPA,21:23
303,JAR,SMA,INVIDENTE,19:32
304,JAR,SMA,PMR,16:35
305,SCA,GAM,PMR_SILLA,19:01
306,MIG,SMA,PMR_RAMPA,18:31
307,ATO,SMA,INVIDENTE,19:46
308,MIG,MIG,PMR_SILLA,17:51
309,JAR,SCA,PMR_SILLA,18:18
310,MIG,MAU,PMR,00:04
